chr4	73222500	73223200	smMHB98	16.3358	13.9008	15.971	14.9972	14.7548	13.7621	14.5242	6.53161	12.67	8.20932
chr4	121756000	121757200	smMHB99	27.2468	28.8456	27.6	12.2191	30.2022	6.3923	20.0526	7.54781	22.9788	6.57147
chr4	128262400	128267300	smMHB100	25.2687	24.6562	24.9389	7.92525	21.0187	10.2373	19.9298	5.75149	17.7402	6.49367
chr4	150252400	150254800	smMHB101	33.5585	1.20291	30.3777	1.27597	32.1003	0.852071	26.7495	3.4651	23.4008	4.51806
chr4	150518400	150519800	smMHB102	9.8377	5.11951	22.65	9.78005	21.1061	6.93415	13.1992	2.14884	7.95867	3.97224
chr4	154489800	154493100	smMHB103	16.0568	16.5986	16.0632	12.2248	15.7224	10.1131	13.0645	4.65729	11.1662	7.00732
chr5	39064400	39066000	smMHB104	27.7642	27.7818	22.2387	5.44103	25.3449	7.30493	23.3104	4.21126	17.6517	10.3828
chr5	76048800	76051200	smMHB105	22.2604	22.7763	22.6673	13.077	18.3667	5.5976	17.951	3.35294	16.4434	4.85304
chr5	100372900	100373900	smMHB106	24.9447	24.4125	24.3676	6.5769	21.0746	7.79068	20.0618	4.50133	17.2939	5.69152
chr5	106240700	106242600	smMHB107	39.2096	39.4672	38.6996	10.2388	32.5919	13.058	31.1954	8.24503	30.3094	12.554
chr5	117253200	117254000	smMHB108	22.2327	22.6701	21.3225	13.8198	19.6302	18.2728	16.3402	5.93261	15.7453	11.2515
chr5	118316900	118318400	smMHB109	28.4731	29.0116	28.7901	9.71732	26.0416	11.2704	21.1167	6.33883	19.9343	8.58712
chr5	119890200	119891000	smMHB110	28.5873	2.28146	28.3584	1.24037	25.9961	5.72251	20.3108	1.71694	16.2019	3.24797
chr5	135034500	135036200	smMHB111	26.0909	9.77576	23.5034	5.18571	23.0671	7.96597	18.2643	1.91599	15.9752	2.65898
chr5	135825200	135827400	smMHB112	29.9817	3.93995	30.0582	6.3434	26.7803	1.62054	24.8805	3.77571	20.5308	6.36649
chr5	138775200	138776200	smMHB113	17.5548	16.7015	18.2484	16.5477	17.5007	10.9005	14.8227	6.21816	13.4183	8.21105
chr6	3071000	3071800	smMHB114	16.6538	2.48502	16.0543	6.48621	12.9597	1.89488	11.2946	0.951276	11.1942	2.09752
chr6	4704200	4706700	smMHB115	30.4271	9.98371	24.5193	4.07613	29.1788	6.55527	24.8078	2.37913	24.1132	5.06228
chr6	29042200	29043400	smMHB116	21.151	1.62302	19.0077	0.278271	17.0508	2.60183	15.9915	0.506286	14.2818	3.72492
chr6	30685300	30689500	smMHB117	33.69	0.227089	37.9884	0.238267	35.1448	0.472298	31.9883	2.34974	33.21	7.93281
chr6	33028200	33029200	smMHB118	19.6075	0.763504	18.0327	0.446911	16.1291	0.406431	14.3722	0.92105	15.2431	1.90333
chr6	47854200	47856500	smMHB119	40.3362	3.23331	36.7887	1.15872	39.2362	1.15078	34.4445	2.40081	30.9551	7.69893
chr6	50146800	50147600	smMHB120	31.0688	11.941	29.1411	16.8482	24.785	18.8545	19.6373	6.95326	20.0977	8.38693
chr6	50570300	50571800	smMHB121	20.5421	6.78643	13.6909	3.34609	20.9094	4.80383	16.5353	3.41306	9.45371	3.98993
chr6	58856200	58857800	smMHB122	39.7204	1.26656	36.4823	0.226011	36.2457	2.3347	28.7877	2.41468	24.0391	4.60441
chr6	89272600	89274600	smMHB123	18.1999	18.337	18.205	8.82921	16.1813	11.0541	13.7864	4.71102	12.1187	6.43957
chr6	101100500	101102000	smMHB124	38.9764	1.48862	33.8003	0.56275	25.2712	9.04626	30.5982	1.56317	29.2135	9.44767
chr6	116191800	116192900	smMHB125	19.2937	8.90308	18.2107	10.2674	16.7275	7.12128	15.833	7.30101	13.1095	5.02245
chr6	135682400	135684000	smMHB126	31.938	2.76999	26.0516	3.73082	25.4131	4.60425	28.238	3.32567	24.5185	3.2376
chr6	136348500	136351100	smMHB127	22.7315	3.76792	21.7259	4.2266	20.4909	2.19632	13.635	2.25997	16.4061	3.45068
chr6	142345600	142348400	smMHB128	23.7634	24.8901	22.3465	8.55394	22.4147	9.457	18.4293	4.70398	18.9944	7.15329
chr7	4968800	4969500	smMHB129	30.0426	21.112	28.5251	0.859857	29.7848	3.36279	23.0049	6.67188	21.0874	8.69395
chr7	6630000	6631200	smMHB130	27.8124	2.38817	27.708	4.162	24.2775	1.52787	21.9604	4.08381	14.1507	3.5616
chr7	6661300	6664300	smMHB131	25.5203	11.7341	25.1413	9.51448	22.9412	5.29195	17.8571	3.51147	17.8165	4.87766
chr7	6680100	6684200	smMHB132	32.6722	0.50697	31.5913	2.37358	27.4824	1.5492	26.4292	1.77904	22.6168	4.2858
chr7	11532000	11532600	smMHB133	5.47183	14.9049	15.7928	11.3154	15.0074	13.3703	12.2078	5.25366	11.0872	6.42359
chr7	13555800	13557300	smMHB134	34.2645	3.58851	34.4042	0.492071	30.7378	1.74604	27.841	3.15389	27.2327	5.30832
chr7	24887500	24891600	smMHB135	15.4749	15.9415	16.7562	4.25018	15.4278	5.21794	14.4329	3.342	12.9425	5.14834
chr7	51379200	51380100	smMHB136	19.9278	15.6097	20.4185	11.9391	11.8785	8.52237	11.9339	6.72426	11.4765	8.12014
chr7	67147900	67150500	smMHB137	22.6775	0.2418	20.3741	3.18337	17.5233	1.37049	18.9454	4.03501	19.5592	4.06907
chr7	67300600	67301600	smMHB138	23.0169	15.7275	28.0973	3.91665	24.4204	2.18273	19.7862	1.46063	12.2538	6.55477
chr7	112766300	112768200	smMHB139	24.4931	24.1292	23.4902	7.60416	22.1363	7.80012	20.5805	3.17382	20.376	8.13532
chr7	116169100	116170700	smMHB140	18.6811	20.4915	20.2398	7.49399	19.7306	5.5018	13.6578	2.66934	15.4866	3.5987
chr7	135010200	135012200	smMHB141	32.3	26.6677	33.8647	13.2049	32.9836	8.02576	28.4343	4.33572	25.024	9.04049
chr7	135828400	135833300	smMHB142	24.1458	6.26693	24.1965	4.66325	22.4847	1.28127	21.9057	2.88089	17.9234	4.21221
chr7	147172200	147174800	smMHB143	16.3606	16.781	16.3884	7.13762	13.5238	4.79763	10.9071	2.50605	9.84046	3.98698
chr7	150480600	150483000	smMHB144	39.5169	0.864286	39.7779	3.16593	38.7616	0.446377	35.3043	1.60162	30.5379	3.6011
chr8	3389800	3390800	smMHB145	18.0642	19.7618	18.274	16.2236	16.6037	12.1381	14.8577	5.79455	13.9009	8.0931
chr8	3994000	3997400	smMHB146	35.126	0.84253	34.2328	9.41029	30.6796	0.936728	24.0113	4.61424	24.1717	5.08181
chr8	5640000	5640700	smMHB147	20.5939	0.545403	22.0071	7.50392	14.2929	0.92971	16.8048	3.43322	15.2861	5.66795
chr8	18073000	18073600	smMHB148	13.4005	14.0034	15.0469	9.44617	13.7868	13.4715	11.6726	7.02168	9.99212	4.99818
chr8	74340400	74343800	smMHB149	6.37627	9.58414	8.31659	5.69466	6.81037	7.40967	6.48787	3.80568	5.82338	4.44591
chr8	108948600	108949800	smMHB150	25.3171	24.6852	24.6724	8.43142	24.8882	3.21494	19.1947	3.31876	18.0904	2.93075
chr8	121288400	121289200	smMHB151	15.957	17.668	17.894	4.83006	13.575	9.16448	13.1675	8.68401	11.8493	7.54589
chr8	125384000	125391100	smMHB152	20.8376	13.2854	19.6511	5.60703	20.8363	8.35062	16.9738	3.0119	15.2816	4.92844
chr8	126800000	126801600	smMHB153	15.7048	16.2233	14.8617	9.32555	12.7288	11.1198	12.394	4.72881	11.6478	5.85073
chr9	39038600	39039200	smMHB154	14.4938	13.2994	14.0377	11.7215	13.0173	10.131	11.7258	9.69327	9.82774	9.18297
chr9	94293000	94293800	smMHB155	18.9822	8.28345	19.1062	16.004	13.4148	8.78761	15.1455	8.15938	10.2703	11.2441
chr9	99292600	99295800	smMHB156	12.9627	15.7817	13.0666	3.73985	14.4667	2.24828	9.57852	2.48449	7.53831	3.5224
chr9	118765600	118767200	smMHB157	20.1808	19.9448	19.7082	6.66542	19.488	10.6602	15.6467	3.01139	14.3926	6.80234
