chr13	46174400	46175200	spMHB80	0.256203	0.109444	0.383022	0.522895	0.61822	0.496169	0.724708	1.60434	1.14479	1.85303
chr13	80629000	80631600	spMHB81	0.151356	0.351601	0.22783	0.669597	0.24793	0.464919	0.330598	0.465061	0.228294	0.487071
chr13	99890600	99891400	spMHB82	0.106014	0	0.150573	0.433552	0.135929	0.413255	0.395032	1.17095	1.0716	1.57725
chr13	108149800	108150400	spMHB83	0.223087	0.293841	0.206034	0.729145	0.509564	0.776587	1.08383	1.12425	1.00313	1.16842
chr13	114593600	114597200	spMHB84	0.120768	0.0894931	0.319677	0.424431	0.142318	0.372236	0.217016	0.439055	0.301414	0.774506
chr14	3277200	3280300	spMHB85	0.304019	0.301856	0.729557	0.583471	0.333112	0.610833	0.499948	0.853862	0.675188	1.12833
chr14	3864100	3867200	spMHB86	0.324449	0.33745	0.709788	0.694859	0.416626	0.648316	0.742075	0.916752	0.724155	1.11134
chr14	4704400	4706500	spMHB87	0.339713	0.524777	0.775817	0.616304	0.603668	0.656248	0.710658	1.0317	1.06842	1.24987
chr14	7491400	7500600	spMHB88	0.277695	0.290948	0.638495	0.479221	0.418678	0.415046	0.385323	0.567429	0.503927	0.745986
chr14	11517400	11518200	spMHB89	0.145542	0.304326	0.268398	0.581472	0.313683	0.563901	0.760781	0.591162	0.503876	0.457215
chr14	14755600	14756400	spMHB90	0.132648	0.240142	0.0376425	0.514168	0.574173	0.624919	0.879518	1.42399	1.4151	1.71173
chr14	14765100	14767900	spMHB91	0.123181	0.0537353	0.118307	0.675907	0.224807	0.468036	0.342572	0.588859	0.69478	0.872068
chr14	20103000	20106600	spMHB92	0.126237	0.264371	0.208837	0.55026	0.274414	0.52499	0.427958	0.522836	0.482692	0.622533
chr14	45079400	45081800	spMHB93	0.109606	0.117521	0.355606	0.307082	0.173702	0.350291	0.41676	0.349896	0.27061	0.396584
chr14	67561200	67562000	spMHB94	0.340972	0.212516	0.52701	0.603068	1.20978	1.08401	1.11812	1.20152	1.32535	1.50613
chr14	95380800	95381600	spMHB95	0.169218	0.137922	0.381893	0.917397	0.290288	0.652215	0.52978	0.623428	0.663952	0.98973
chr14	101488200	101490200	spMHB96	0.0580904	0.217022	0.0673048	0.796813	0.225329	0.404117	0.22427	0.360845	0.274977	0.26271
chr14	110891400	110892200	spMHB97	0.168796	0.0391023	0.485414	0.306491	0.15658	0.42289	0.597399	0.420996	0.521042	0.686674
chr14	112795400	112796000	spMHB98	0.356824	0.662773	0.720749	0.867796	0.379906	1.03058	0.896395	0.926795	1.10975	1.53614
chr15	3069200	3070200	spMHB99	0.345494	0.13635	0.585885	0.519612	0.412704	0.676973	0.699991	1.03689	0.842222	0.994812
chr15	6630200	6631600	spMHB100	0.100442	0.207901	0.123471	0.604611	0.118003	0.493062	0.213345	0.354498	0.151363	0.459407
chr15	11104200	11105000	spMHB101	0.299538	0.144724	0.67175	1.30702	0.31094	0.783302	0.357339	0.491813	0.528573	0.810624
chr15	20204800	20207200	spMHB102	0.245741	0.224913	0.106215	0.497305	0.449178	0.61178	0.487506	0.707833	0.47722	0.785317
chr15	20466800	20467800	spMHB103	0.234727	0.411264	0.158855	0.591796	0.125473	0.653851	0.258824	0.453365	0.310696	0.589871
chr15	23753800	23755200	spMHB104	0.237542	0.134795	0.216074	0.865625	0.454842	0.786679	0.410606	0.843208	0.57689	0.882603
chr15	24598200	24599200	spMHB105	0.262631	0.232068	0.379597	0.665046	0.291202	0.727421	0.572391	0.624957	0.522248	0.913502
chr15	33717000	33717600	spMHB106	0.368944	0.528744	0.818372	0.689501	0.525944	0.876628	1.12783	1.68626	1.42097	1.91377
chr15	34147600	34150400	spMHB107	0.110558	0.175113	0.18655	0.727256	0.273092	0.585735	0.49283	0.685173	0.752692	0.698981
chr15	36608800	36609600	spMHB108	0.268359	0.381469	0.335403	0.622149	0.261403	0.663164	0.536414	0.59252	0.590315	0.496569
chr15	69226400	69227200	spMHB109	0.492431	0.347042	0.199132	0.685163	0.180367	0.482593	0.47947	0.395183	0.328135	0.804581
chr15	74843600	74844400	spMHB110	0.23348	0.215917	1.12404	0.564609	0.792053	1.04897	0.848784	1.19116	1.224	1.77045
chr15	83524500	83532700	spMHB111	0.108322	0.110566	0.668132	0.583506	0.517452	0.477464	0.253868	0.311783	0.296581	0.279082
chr15	89541000	89543300	spMHB112	0.187678	0.246667	0.419774	0.434035	0.399561	0.51972	0.660227	0.738255	0.626508	0.732374
chr15	94317600	94318400	spMHB113	0.0758909	0.212516	0.383586	0.802906	0.501765	0.423182	0.661782	1.03594	0.960013	1.58747
chr15	96390600	96391800	spMHB114	0.126342	0	0.416965	0.737725	0.348887	0.312095	0.271332	0.172655	0.292245	0.384138
chr16	17210000	17210800	spMHB115	0.105695	0.0425025	0.128175	0.576589	0.239314	0.261295	0.181661	0.422355	0.321358	0.670097
chr16	19069400	19071400	spMHB116	0.131527	0.292763	0.342706	0.54103	0.397804	0.445048	0.755573	0.732967	0.863183	0.852147
chr16	28462000	28462800	spMHB117	0.264871	0.526194	1.2652	0.88515	0.469481	0.863294	0.575075	0.925211	0.979589	0.747722
chr16	31088000	31090300	spMHB118	0.338628	0.482471	0.285042	0.760126	0.196938	0.375321	0.243575	0.380526	0.218158	0.391087
chr16	50774000	50776200	spMHB119	0.0698756	0.131992	0.410589	0.627717	0.188969	0.487185	0.216647	0.419622	0.277359	0.383284
chr16	56038800	56040200	spMHB120	0.180467	0.323512	0.210696	0.440124	0.681666	0.815289	1.2137	1.49262	1.33259	2.04639
chr16	64572400	64573200	spMHB121	0.137405	0.318138	0.145491	0.337849	0.267283	0.611489	0.330325	0.489605	0.297716	0.668704
chr16	70373200	70373800	spMHB122	0.20843	0.176531	0.336532	0.448689	0.527512	0.699901	0.44108	0.871093	0.888883	1.04096
chr16	89710400	89712400	spMHB123	0.120789	0.124108	0.133709	0.362344	0.18455	0.295512	0.461354	0.425581	0.370632	0.572395
chr16	91139800	91145000	spMHB124	0.0760523	0.176584	0.0967136	0.502186	0.0588844	0.277067	0.0696823	0.213797	0.0962033	0.261914
chr16	91456800	91458000	spMHB125	0.17489	0.0566704	0.182569	0.494643	0.360475	0.563658	0.767522	0.655639	0.629669	0.73801
chr16	93993200	93993800	spMHB126	0.781857	0.274289	1.09518	1.75117	1.50934	2.82159	1.2704	1.73924	1.40169	1.46156
chr17	9385600	9388100	spMHB127	0.169248	0.46271	0.268503	0.845626	0.17951	0.605247	0.278132	0.32063	0.400353	0.453603
chr17	13283000	13284000	spMHB128	0.246142	0.169502	1.01623	0.629546	0.718128	0.443764	1.85008	1.34896	2.08152	1.65112
chr17	13560200	13561600	spMHB129	0.325901	0.0242871	0.652525	0.749318	0.559777	0.730708	0.29432	0.430191	0.429999	0.363524
chr17	15440800	15443600	spMHB130	0.16422	0.295519	0.149927	0.579337	0.199637	0.433963	0.373029	0.257746	0.344378	0.35166
chr17	18874600	18875200	spMHB131	0.141915	0.291291	1.13006	0.504897	0.515138	0.709048	0.697964	0.760138	0.682275	0.737493
chr17	22760500	22761400	spMHB132	0.127399	0.442036	0.110252	0.633884	0.648165	0.80591	1.95254	1.808	1.9894	2.17213
chr17	39624800	39627200	spMHB133	0.136629	0.312826	0.26087	0.558742	0.248202	0.517919	0.387049	0.792123	0.495692	0.534064
chr17	42209200	42209900	spMHB134	0.405746	0.553518	0.286735	0.467763	0.360885	0.892365	0.615633	0.838647	0.371054	1.02134
chr17	54899200	54901400	spMHB135	0.183833	0.204711	0.311551	0.841957	0.304084	0.512982	0.499767	0.513058	0.431016	0.597659
chr17	60557600	60559900	spMHB136	0.110475	0.469682	0.152014	0.844298	0.142066	0.533278	0.343559	0.463046	0.303589	0.551571
chr17	65805600	65806800	spMHB137	0.228442	0.170013	0.331515	0.337258	0.260707	0.36776	0.699688	0.598465	0.783169	0.606316
chr17	78196800	78198600	spMHB138	0.0975224	0.122125	0.366731	0.390377	0.145048	0.252634	0.260189	0.244095	0.313897	0.432856
chr17	82200000	82200600	spMHB139	0.387971	0.128926	0.344312	0.651634	0.49475	0.689781	0.834061	1.57576	1.05975	1.38017
chr17	88304400	88305600	spMHB140	0.140927	0.141817	0.484097	0.536455	0.538665	0.501375	0.317276	0.55363	0.841197	0.786661
chr17	92503000	92503600	spMHB141	0.0872349	0.17568	0.505678	0.794623	0.454842	0.530376	0.669923	0.65847	0.544735	1.06864
chr18	3092600	3093200	spMHB142	0.302006	0.350513	0.238157	0.509631	0.237875	0.420992	0.41455	0.743157	0.417636	0.642674
chr18	3975400	3976800	spMHB143	0.0844962	0.187378	0.150573	0.293304	0.275743	0.425579	0.359766	0.465808	0.560712	0.976184
chr18	10044200	10045300	spMHB144	0.351752	0.123646	0.109507	0.553058	0.248949	0.57201	1.30542	1.55536	1.91365	2.08065
chr18	15672800	15673600	spMHB145	0.350907	0.222717	0.934503	0.886925	0.610378	0.707976	1.32955	0.991782	1.2109	1.06301
chr18	16447200	16447800	spMHB146	0.294255	0.512593	0.100383	0.654789	0.0820799	0.443375	0.299373	0.498154	0.261827	0.91908
chr18	35687200	35688800	spMHB147	0.155689	0.178406	0.0752854	0.554551	0.16318	0.873878	0.703194	1.2129	0.984935	1.63744
chr18	41985600	41986400	spMHB148	0.24183	0.369356	0.823266	0.912663	0.441118	0.634261	0.948753	0.54463	0.97989	1.24677
chr18	44059600	44060200	spMHB149	0.291999	0.166896	0.460004	0.836633	0.354289	0.585652	0.871376	1.28003	0.51522	0.741628
chr18	45377000	45378200	spMHB150	0.303626	0.31495	0.272916	0.727764	0.318911	0.552272	0.806238	1.15901	0.863987	1.06523
chr18	73037200	73038000	spMHB151	0.421722	0.631178	1.30812	1.00718	0.437981	0.872635	0.920443	0.565518	0.947362	1.02118
chr18	74052800	74054800	spMHB152	0.143112	0.034002	0.131752	0.421334	0.114651	0.340122	0.249118	0.587529	0.356055	0.715246
chr18	74453000	74455600	spMHB153	0.227033	0.104296	0.184974	0.435794	0.313442	0.30785	0.351552	0.556401	0.676081	0.887044
chr18	74553200	74557600	spMHB154	0.106951	0.157649	0.218777	0.462504	0.197304	0.482195	0.487001	0.504813	0.51729	0.481063
chr18	82898600	82899800	spMHB155	0.056371	0.119717	0.250202	0.625305	0.118415	0.808796	0.237255	0.679303	0.381696	0.603423
chr18	90728600	90729800	spMHB156	0.210967	0.204582	0.0598516	0.635166	0.701172	0.761696	0.607482	0.899284	0.911472	1.48449
chr19	6674000	6674600	spMHB157	0.112743	0.0872718	0.0672546	0.143976	0.324838	0.383233	0.355883	0.617938	0.868805	0.810003
chr19	12446200	12446800	spMHB158	0.370494	0.191265	0.63944	0.670963	0.391409	0.786314	0.72514	0.759687	0.498755	1.03249
chr19	12618200	12619800	spMHB159	0.119331	0.226968	0.0946715	0.478741	0.244998	0.406102	0.693488	0.747147	0.924474	1.20098
chr19	43193000	43193600	spMHB160	0.269171	0.194382	0.598032	0.695813	0.449089	0.594799	0.648355	0.848449	0.806159	1.15562
chr19	44787600	44788200	spMHB161	0.0830083	0.532146	0.384716	0.506477	0.683308	0.854828	1.28269	0.962346	1.29307	1.20809
chr19	49251200	49252200	spMHB162	0.180697	0.407013	0.180688	0.845626	0.268826	0.691337	0.450097	0.987706	0.687414	0.696343
chr19	55088600	55091400	spMHB163	0.0942506	0.143236	0.159607	0.630306	0.182571	0.469956	0.336841	0.592836	0.403065	0.575033
chr2	7515600	7516300	spMHB164	0.280967	0.277608	0.332983	0.525071	0.376123	0.533184	0.443514	0.836316	0.429912	1.05905
chr2	10618800	10619800	spMHB165	0.237602	0.389333	0.797141	0.838644	0.621932	0.718664	0.492284	0.369675	0.601758	0.548845
chr2	19635000	19635800	spMHB166	0.335052	0.222505	0.479014	1.02715	0.224413	0.623458	0.909606	1.03916	0.593024	1.01576
chr2	19836400	19837000	spMHB167	0.291998	0.328692	0.457244	0.621656	0.599833	0.890253	0.756846	0.8172	0.748735	1.47953
chr2	29736500	29737200	spMHB168	0.0142544	0.203772	0.451507	0.444097	0.483373	0.807951	0.353848	1.42731	0.362794	1.32413
chr2	33911800	33913200	spMHB169	0.100078	0.0289017	0.568203	0.770702	0.587188	0.432503	0.541683	0.627286	0.482921	0.689597
chr2	39748200	39749000	spMHB170	0.418656	0.273509	0.481084	1.0026	0.230296	0.91059	0.702547	1.12663	0.787737	0.717508
chr2	52194200	52194800	spMHB171	0.197861	0.226686	0.382457	0.772533	0.390364	0.629833	0.742396	0.524646	1.2491	1.03125
chr2	54738200	54739000	spMHB172	0.221325	0.107532	0.233201	0.677914	0.242712	0.252391	0.404736	0.45598	0.513363	0.589375
chr2	67112800	67113600	spMHB173	0.268252	0.359579	0.860532	0.554698	0.554178	0.660975	0.760781	0.732458	0.634437	0.971757
chr2	72848700	72850400	spMHB174	0.104402	0.120008	0.219572	0.562373	0.195467	0.569886	0.550153	1.17064	0.664369	1.21083
chr2	88939800	88941800	spMHB175	0.18336	0.200786	0.296179	0.45719	0.149313	0.321729	0.353036	0.408327	0.133723	0.33522
chr2	107796400	107797600	spMHB176	0.153399	0.261537	0.119203	0.398692	0.348712	0.434811	0.633473	1.11666	1.00645	1.02805
chr2	111191000	111191800	spMHB177	0.163193	0.127509	0.136457	0.496565	0.521631	0.79308	0.52784	0.633958	0.697233	0.901417
chr2	129597800	129601200	spMHB178	0.193459	0.312525	0.266028	0.867295	0.257682	0.563154	0.269899	0.205348	0.283463	0.332256
chr2	151706000	151706800	spMHB179	0.190251	0.0939322	0.882743	0.543752	0.421643	0.329028	0.603223	0.599143	0.606578	0.693184
chr2	168199400	168200400	spMHB180	0.067646	0.0491331	0.271937	0.448256	0.539957	0.717144	1.15267	1.49882	1.46386	1.61443
chr2	169034400	169036200	spMHB181	0.205848	0.0769768	0.47916	0.402341	0.464485	0.454144	0.54159	0.498003	0.576593	0.775024
chr2	169391700	169393500	spMHB182	0.214819	0.120709	0.794865	0.853068	0.503753	0.688935	0.445464	0.415732	0.464554	0.520999
chr2	172891800	172894400	spMHB183	0.177958	0.19231	0.517975	0.601828	0.402319	0.520479	0.472553	0.929391	0.657454	0.794081
chr2	173544400	173545200	spMHB184	0.0422782	0.249494	0.399397	0.566087	0.522677	0.496607	0.654664	0.942363	0.736237	0.763523
chr2	178311600	178312400	spMHB185	0.0634177	0.541283	0.789199	0.466834	0.562933	0.719073	0.729238	0.837919	0.868153	1.24475
chr3	3068400	3070200	spMHB186	0.169817	0.363735	0.122383	0.431202	0.186931	0.382779	0.36523	0.481699	0.317309	0.474172
chr3	4170200	4171000	spMHB187	0.264131	0.396345	0.443064	0.432074	0.520061	0.443764	1.10922	1.06073	1.19042	1.23314
chr3	14669000	14670600	spMHB188	0.118854	0.164275	0.184359	0.814223	0.06535	0.737391	0.243779	0.600418	0.118589	0.402756
chr3	23467000	23468600	spMHB189	0.373789	0.38285	0.357613	0.829015	0.37727	0.900518	0.62142	0.582246	0.691209	0.958201
chr3	26821400	26822200	spMHB190	0.458398	0.603762	0.132692	0.316993	0.215265	0.522736	0.368339	0.727363	0.622088	0.704339
chr3	31725600	31726200	spMHB191	0.3075	0.110792	0.293369	0.725201	0.187688	0.860665	0.815728	1.14916	0.486506	0.791
chr3	36024000	36025500	spMHB192	0.307839	0.274175	0.479729	0.744409	0.60799	0.536565	0.927368	0.855107	1.04915	1.02175
chr3	39073200	39075600	spMHB193	0.164074	0.210037	0.515591	0.588522	0.293381	0.471596	0.287347	0.491079	0.52049	0.640247
chr3	45389600	45390400	spMHB194	0.421405	0.479228	0.814419	0.723916	0.458109	1.0516	1.03093	1.0069	1.2627	1.09927
chr3	56824800	56825600	spMHB195	0.0599294	0.379981	1.06626	0.696109	0.606065	0.483761	1.16487	0.953231	1.07431	1.01096
chr3	57060800	57061800	spMHB196	0.175623	0.172052	0.474761	0.958636	0.429436	0.698226	0.619755	0.736635	0.626214	0.944365
chr3	61842000	61842600	spMHB197	0.691101	0.11334	0.35134	0.719283	0.553827	0.603753	0.858866	0.962572	0.840093	1.11389
chr3	64764400	64765000	spMHB198	0.333994	0.561898	0.27028	0.654986	0.568117	0.620296	0.471923	0.6476	0.648743	0.738734
chr3	87638800	87639600	spMHB199	0.108021	0.0988183	0.451724	0.476745	0.452098	0.542151	0.793459	0.618503	1.02763	0.777314
chr3	93423800	93424400	spMHB200	0.24338	0.210532	0.173159	0.607851	0.476277	0.671096	0.506864	0.48819	0.529876	0.862889
chr3	97245400	97246200	spMHB201	0.201878	0.400171	0.86505	0.678507	0.738988	0.680243	0.819989	0.682699	0.727952	0.887162
chr3	98205600	98206400	spMHB202	0.251977	0.101583	0.603803	0.616232	0.206898	0.805926	0.503574	0.593878	0.565617	0.920164
chr3	106475800	106476800	spMHB203	0.13081	0.0661339	0.39872	0.742437	0.424414	0.583783	0.341907	0.764486	0.705967	0.946224
chr3	133611200	133611800	spMHB204	0.275793	0.370063	0.471548	0.693642	0.560449	1.04129	0.8112	0.951023	1.14107	0.984977
chr3	133639800	133640600	spMHB205	0.380078	0.303899	0.705441	0.598778	0.597045	0.726225	0.663076	1.37695	0.899777	0.849204
